idx,name,address,latitude,longitude,is_shown_user,input_wastes,devices,display_devices,reg_at,region_1,region_2,image_url
782,속초해수욕장제2공영주차장,"강원특별자치도 속초시 조양동 1450-4""",38.18965079560362,128.60286953168742,true,['투명 페트'],['SNBI2307001'],['SNBI2307001'],2023-07-06 09:25:26,강원특별자치도,속초시,
783,하동읍행정복지센터,"경상남도 하동군 하동읍 읍내리 1198-1""",35.07186753845991,127.74528148238,true,['투명 페트'],['SNBI2307010'],['SNBI2307010'],2023-07-14 01:58:28,경상남도,하동군,
784,마동근린체육공원,"전라남도 광양시 중동 674-4""",34.951867163837235,127.69247167222208,true,"['캔', '투명 페트']","['SNBA2307001', 'SNBI2309003']","['SNBA2307001', 'SNBI2309003']",2023-07-14 06:41:51,전라남도,광양시,
785,중동행정복지센터,"대구광역시 수성구 중동 44-6""",35.84728334037656,128.61519139066007,true,['투명 페트'],['SNBI2307006'],['SNBI2307006'],2023-07-14 06:53:30,대구광역시,수성구,
786,상동행정복지센터,"대구광역시 수성구 상동 400""",35.83219007743174,128.6156268061869,true,['투명 페트'],['SNBI2307007'],['SNBI2307007'],2023-07-14 06:56:22,대구광역시,수성구,
787,수성구립무학숲도서관,"대구광역시 수성구 지산동 888-1""",35.83530042458795,128.6306989042572,true,['투명 페트'],['SNBI2307008'],['SNBI2307008'],2023-07-14 07:45:16,대구광역시,수성구,
788,에덴테마어린이공원 ,"대구광역시 수성구 지산동 1272-1""",35.82145511364238,128.63230212869917,true,['투명 페트'],['SNBI2307009'],['SNBI2307009'],2023-07-14 07:46:37,대구광역시,수성구,
789,모종캐슬어울림,"충청남도 아산시 모종로22번길 7""",36.78378427792959,127.02159907728893,true,['무색 PP'],['SNBB2112005'],['SNBB2112005'],2023-07-18 08:45:43,충청남도,아산시,
790,탕정삼성트라팰리스,"충청남도 아산시 탕정면 탕정면로 37""",36.801155325632806,127.0610216434242,true,['무색 PP'],['SNBB2112002'],['SNBB2112002'],2023-07-18 08:48:51,충청남도,아산시,
791,올림픽기념국민생활관,"서울특별시 종로구 성균관로 91""",37.590303782598426,126.99901493277574,true,['투명 페트'],['SNBI2307012'],['SNBI2307012'],2023-07-26 09:28:48,서울특별시,종로구,
792,종로구민회관,"서울특별시 종로구 지봉로5길 7-5""",37.57344077315995,127.01472456572029,true,['투명 페트'],['SNBI2307011'],['SNBI2307011'],2023-07-27 03:09:37,서울특별시,종로구,
793,국토정중앙면사무소 옆,"강원특별자치도 양구군 국토정중앙면 용하리 416-1""",38.10832567285448,128.03459351076413,true,['투명 페트'],['SNBP2307004'],['SNBP2307004'],2023-07-31 09:32:10,강원특별자치도,양구군,
794,광진구민체육센터,"서울특별시 광진구 광장동 313-3""",37.546068778378384,127.10638941530132,true,"['캔', '투명 페트']","['SNBC2306003', 'SNBI2306042']","['SNBC2306003', 'SNBI2306042']",2023-07-31 09:39:06,서울특별시,광진구,
795,중곡문화체육센터,"서울특별시 광진구 중곡동 168-8""",37.567919813318,127.08459986235918,true,['투명 페트'],['SNBI2306043'],['SNBI2306043'],2023-07-31 09:40:39,서울특별시,광진구,
796,오금동주민센터,"서울특별시 송파구 오금동 50-1""",37.503008500506354,127.12820916536158,true,"['캔', '투명 페트']",['SNCP2307001'],['SNCP2307001'],2023-07-31 09:44:55,서울특별시,송파구,
797,거여2동주민센터,"서울특별시 송파구 거여동 697-9""",37.49344704831605,127.1471336616652,true,"['캔', '투명 페트']",['SNCP2307002'],['SNCP2307002'],2023-07-31 09:46:14,서울특별시,송파구,
798,위례동주민센터,"서울특별시 송파구 장지동 882""",37.48104401767678,127.14401712129649,true,"['캔', '투명 페트']",['SNCP2307003'],['SNCP2307003'],2023-07-31 09:47:01,서울특별시,송파구,
799,한마음공원,"충청남도 당진시 읍내동 1487""",36.90025779877409,126.6295018606044,true,['투명 페트'],['SNBI2308001'],['SNBI2308001'],2023-08-16 09:45:30,충청남도,당진시,
800,당진교육문화스포츠센터,"충청남도 당진시 읍내동 232-85""",36.89383020491944,126.63222545008948,true,['투명 페트'],['SNBI2308002'],['SNBI2308002'],2023-08-16 09:47:24,충청남도,당진시,
801,양주시 스마트그린포트,"경기도 양주시 옥정동 975-1""",37.837490103670085,127.0895190671872,true,['투명 페트'],['SNBP2308002'],['SNBP2308002'],2023-08-17 09:33:09,경기도,양주시,
802,양주1동행정복지센터,"경기도 양주시 외미로64번길 45""",37.7733608727326,127.0439319915168,true,['투명 페트'],['SNBP2308001'],['SNBP2308001'],2023-08-17 09:34:43,경기도,양주시,
803,대전 대신고등학교(포인트 적립 불가),"대전광역시 서구 오량1길 98""",36.3090299032432,127.38084504889738,true,"['캔', '투명 페트']",['NCRK2308001'],['NCRK2308001'],2023-08-18 10:00:09,대전광역시,서구,
804,관양1동행정복지센터,"경기도 안양시 동안구 관평로358번길 46""",37.406314253608016,126.96145627135154,true,"['캔', '투명 페트']","['SNBC2307001', 'SNBP2307001', 'SNBP2307002', 'SNBP2307003']","['SNBC2307001', 'SNBP2307001', 'SNBP2307002', 'SNBP2307003']",2023-08-22 01:22:12,경기도,안양시 동안구,
805,동산중학교,"인천광역시 동구 동산로 58""",37.4735288190937,126.64758502192672,true,"['캔', '투명 페트']",['NCRK2308003'],['NCRK2308003'],2023-08-22 04:27:11,인천광역시,동구,
806,인천외국어고등학교(포인트 적립 불가),"인천광역시 부평구 원적로 262""",37.50289535927369,126.69472577485756,true,"['캔', '투명 페트']",['NCRK2308002'],['NCRK2308002'],2023-08-22 04:28:11,인천광역시,부평구,
807,라온초등학교,"전라남도 나주시 그린로 93""",35.014307422958844,126.77889800252174,true,"['캔', '투명 페트']",['NCRK2308005'],['NCRK2308005'],2023-08-22 09:04:27,전라남도,나주시,
809,여수시청 구보건소,"전라남도 여수시 시청동1길 23""",34.75882454337672,127.66340322704144,true,"['캔', '투명 페트']",['NCAG2308001'],['NCAG2308001'],2023-08-22 09:20:28,전라남도,여수시,
810,성암맨션,"전라남도 곡성군 옥과면 죽림2길 45""",35.275722241406754,127.14116145872616,true,['투명 페트'],['SNBI2308003'],['SNBI2308003'],2023-08-25 07:43:08,전라남도,곡성군,
811,옥과해광샹그릴라,"전라남도 곡성군 옥과면 죽림리 632-13""",35.27606220829941,127.14140935404777,true,['투명 페트'],['SNBI2308004'],['SNBI2308004'],2023-08-25 07:43:38,전라남도,곡성군,
812,옥과면 재활용동네마당,"전라남도 곡성군 옥과면 옥과리 128-1""",35.276196242579246,127.13452898809604,true,['투명 페트'],['SNBI2308006'],['SNBI2308006'],2023-08-25 08:29:20,전라남도,곡성군,
813,옥과면 행정복지센터,"전라남도 곡성군 옥과면 천변로 135""",35.27389878407519,127.1356847463604,true,['투명 페트'],['SNBI2308005'],['SNBI2308005'],2023-09-01 01:00:12,전라남도,곡성군,
814,송산사지근린공원,"경기도 의정부시 민락동 878""",37.74851432660562,127.10979323314184,true,['투명 페트'],['SNBI2309001'],['SNBI2309001'],2023-09-07 03:04:49,경기도,의정부시,
815,원광중학교,"전라북도 익산시 무왕로31길 154""",35.97454323444348,127.00015522328036,true,"['캔', '투명 페트']",['NCRK2309001'],['NCRK2309001'],2023-09-14 08:07:22,전라북도,익산시,
816,신성중학교(포인트 적립 불가),"경기도 안양시 만안구 소곡로 93""",37.384468324918814,126.91978738777333,true,"['캔', '투명 페트']",['NCRK2309002'],['NCRK2309002'],2023-09-20 00:44:48,경기도,안양시 만안구,
817,합천영상테마파크,"경상남도 합천군 용주면 합천호수로 757""",35.54824121169576,128.07244580642669,true,['투명 페트'],['SNBI2309002'],['SNBI2309002'],2023-09-21 12:23:20,경상남도,합천군,
818,신길6동주민센터,"서울특별시 영등포구 대방천로 167""",37.49933152538133,126.90984011281049,true,['투명 페트'],['SNBI2309005'],['SNBI2309005'],2023-09-22 08:35:37,서울특별시,영등포구,
819,광영동주민센터,"전라남도 광양시 광영동 1087""",34.96300507138321,127.72540994657514,true,['투명 페트'],['SNBI2309004'],['SNBI2309004'],2023-10-04 00:46:35,전라남도,광양시,
820,현북면사무소,"강원특별자치도 양양군 현북면 하조대1길 41-8""",38.01906521275921,128.7232311376125,true,"['캔', '투명 페트']","['SNBC2309001', 'SNBI2309009']","['SNBC2309001', 'SNBI2309009']",2023-10-04 00:50:04,강원특별자치도,양양군,
821,북경주행정복지센터,"경상북도 경주시 안강읍 안강리 346-27""",35.98980970351883,129.227003950398,true,['투명 페트'],['SNBI2309006'],['SNBI2309006'],2023-10-05 08:28:53,경상북도,경주시,
822,경주시민운동장 입구,"경상북도 경주시 황성공원로 30""",35.8599898445183,129.21062779046147,true,['투명 페트'],['SNBI2309007'],['SNBI2309007'],2023-10-05 08:30:31,경상북도,경주시,
823,경주시립도서관,"경상북도 경주시 원화로 431-18""",35.85959426758006,129.21851987641912,true,['투명 페트'],['SNBI2309008'],['SNBI2309008'],2023-10-05 08:31:20,경상북도,경주시,
824,동천초등학교(포인트 적립 불가),"대구광역시 수성구 상록로16길 20""",35.86570729789959,128.62570332885193,true,"['캔', '투명 페트']",['NCRK2310001'],['NCRK2310001'],2023-10-10 00:52:08,대구광역시,수성구,
825,청목초등학교(포인트 적립 불가),"경기도 화성시 동탄순환대로21길 10""",37.1959423004088,127.11752844435937,true,"['캔', '투명 페트']",['NCRK2310002'],['NCRK2310002'],2023-10-12 07:17:10,경기도,화성시,
826,부암동주민센터,"서울특별시 종로구 부암동 265-21""",37.592456211284656,126.9641261027153,true,['투명 페트'],['SNBI2310010'],['SNBI2310010'],2023-10-17 03:26:51,서울특별시,종로구,
827,청안공원,"경상남도 창원시 진해구 용원동 1207-1""",35.103466156547874,128.80659820108448,true,['투명 페트'],"['SNBI2310001', 'SNBI2310002']","['SNBI2310001', 'SNBI2310002']",2023-10-17 06:55:48,경상남도,창원시 진해구,
828,창원의집,"경상남도 창원시 의창구 사림동 70""",35.24412588694507,128.6807813962187,true,['투명 페트'],"['SNBI2310003', 'SNBI2310004']","['SNBI2310003', 'SNBI2310004']",2023-10-17 07:25:51,경상남도,창원시 의창구,
829,진동종합복지타운,"경상남도 창원시 마산합포구 진동면 신서촌로 15""",35.11597892503182,128.48439621614386,true,['투명 페트'],"['SNBI2310005', 'SNBI2310006']","['SNBI2310005', 'SNBI2310006']",2023-10-17 07:29:49,경상남도,창원시 마산합포구,
830,방축공영주차장,"인천광역시 계양구 방축동 113""",37.550611251913885,126.73943258275364,true,['투명 페트'],['SNBI2310007'],['SNBI2310007'],2023-10-17 09:28:25,인천광역시,계양구,
831,계산3동행정복지센터,"인천광역시 계양구 계산동 480-7""",37.53775609454397,126.7293365837914,true,['투명 페트'],['SNBI2310008'],['SNBI2310008'],2023-10-17 09:31:14,인천광역시,계양구,
832,거여목체육공원,"인천광역시 계양구 서운동 215""",37.53393605361497,126.75631743956536,true,['투명 페트'],['SNBI2310009'],['SNBI2310009'],2023-10-17 09:32:06,인천광역시,계양구,
833,흥선동 에코리움,"경기도 의정부시 가능동 678""",37.74690312346038,127.03277982881131,true,['투명 페트'],['SNBI2310011'],['SNBI2310011'],2023-10-18 07:12:42,경기도,의정부시,
834,구문소동행정복지센터,"강원특별자치도 태백시 장성동 99-42""",37.100111710300006,129.0220267858398,true,['투명 페트'],['SNBI2310015'],['SNBI2310015'],2023-10-19 09:49:30,강원특별자치도,태백시,
835,장성동주민센터,"강원특별자치도 태백시 장성동 170-142""",37.10045421336464,129.0085052869527,true,['투명 페트'],['SNBI2310014'],['SNBI2310014'],2023-10-19 09:50:11,강원특별자치도,태백시,
836,상장동행정복지센터,"강원특별자치도 태백시 태백로 1182""",37.15338706961255,128.9909033870489,true,['투명 페트'],['SNBI2310012'],['SNBI2310012'],2023-10-19 09:52:45,강원특별자치도,태백시,
837,통리장공영주차장,"강원특별자치도 태백시 통동 산 51-13""",37.1681829226084,129.03657182074394,true,['투명 페트'],['SNBI2310013'],['SNBI2310013'],2023-10-19 09:54:40,강원특별자치도,태백시,
838,홍천남면행정복지센터,"강원특별자치도 홍천군 남면 양덕원리 349-17""",37.61794715324621,127.767308499398,true,"['캔', '투명 페트']","['SNBC2310001', 'SNBI2310016']","['SNBC2310001', 'SNBI2310016']",2023-10-25 08:43:22,강원특별자치도,홍천군,
839,화촌면행정복지센터,"강원특별자치도 홍천군 화촌면 성산로 143""",37.77101095670267,127.96709727105092,true,"['캔', '투명 페트']","['SNBC2310002', 'SNBI2310017']","['SNBC2310002', 'SNBI2310017']",2023-10-25 08:43:51,강원특별자치도,홍천군,
840,동송읍행정복지센터,"강원특별자치도 철원군 동송읍 이평로 141""",38.2076467049322,127.2084392552458,true,['투명 페트'],['SNBI2310022'],['SNBI2310022'],2023-10-31 06:14:09,강원특별자치도,철원군,
841,철원읍행정복지센터,"강원특별자치도 철원군 철원읍 화지로11번길 40""",38.21587949647989,127.21421783762705,true,['투명 페트'],['SNBI2310023'],['SNBI2310023'],2023-10-31 06:14:39,강원특별자치도,철원군,
842,철원군청,"강원특별자치도 철원군 갈말읍 삼부연로 51""",38.14662989254428,127.31250929641983,true,['투명 페트'],['SNBI2310024'],['SNBI2310024'],2023-10-31 06:15:08,강원특별자치도,철원군,
843,철원 서면사무소,"강원특별자치도 철원군 서면 신술2길 40""",38.16468131694298,127.41578581147904,true,['투명 페트'],['SNBI2310025'],['SNBI2310025'],2023-10-31 06:15:35,강원특별자치도,철원군,
844,가정1동행정복지센터,"인천광역시 서구 가정동 490-19""",37.521263774991546,126.67585019920874,true,['투명 페트'],['SNBI2310019'],['SNBI2310019'],2023-10-31 09:30:02,인천광역시,서구,
845,녹청자박물관 앞,"인천광역시 서구 경서동 737-9""",37.55842664077727,126.65561444263707,true,['투명 페트'],['SNBI2310018'],['SNBI2310018'],2023-10-31 09:30:59,인천광역시,서구,
846,신용보증기금,"대구광역시 동구 신서동 1157""",35.87744189061068,128.72802725225026,true,['투명 페트'],['SNBI2310026'],['SNBI2310026'],2023-11-06 02:12:33,대구광역시,동구,
847,영등포제1스포츠센터,"서울특별시 영등포구 신길동 426-3""",37.5003692811673,126.90610971768376,true,['투명 페트'],['SNBI2311001'],['SNBI2311001'],2023-11-10 06:32:18,서울특별시,영등포구,
848,복현어울림쉼터,"대구광역시 북구 복현동 603-2""",35.89170451518761,128.61539843650863,true,['투명 페트'],"['SNBI2311002', 'SNBI2311003']","['SNBI2311002', 'SNBI2311003']",2023-11-16 01:38:21,대구광역시,북구,
849,예천아이사랑안심케어센터,"경상북도 예천군 예천읍 서본리 49-2""",36.65620954216841,128.45070248655756,true,"['캔', '투명 페트']",['SNCP2311002'],['SNCP2311002'],2023-11-23 03:15:50,경상북도,예천군,
850,백전천생태공원,"경상북도 예천군 예천읍 백전리 447-1""",36.66313430429399,128.4599029099776,true,"['캔', '투명 페트']",['SNCP2311001'],['SNCP2311001'],2023-11-23 03:16:50,경상북도,예천군,
851,예천군 복합커뮤니티센터,"경상북도 예천군 호명면 산합리 1124""",36.57770101708396,128.47361207036437,true,"['캔', '투명 페트']",['SNCP2311003'],['SNCP2311003'],2023-11-23 03:17:21,경상북도,예천군,
852,예천군 제2공영주차장,"경상북도 예천군 호명면 산합리 1448""",36.57602129833092,128.49111965279818,true,"['캔', '투명 페트']",['SNCP2311004'],['SNCP2311004'],2023-11-23 03:17:53,경상북도,예천군,
853,양주2동행정복지센터,"경기도 양주시 고읍로 77""",37.79684088658652,127.08054002619454,true,['투명 페트'],['SNBI2311006'],['SNBI2311006'],2023-11-23 08:47:59,경기도,양주시,
854,회천3동행정복지센터,"경기도 양주시 덕정동 206-6""",37.837607751537504,127.06860772942126,true,['투명 페트'],['SNBI2311007'],['SNBI2311007'],2023-11-23 08:49:13,경기도,양주시,
855,중랑구 환경교육센터,"서울특별시 중랑구 신내동 353-2""",37.61355819622565,127.1006865098768,true,['투명 페트'],['SNBI2311005'],['SNBI2311005'],2023-11-24 06:36:09,서울특별시,중랑구,
856,면목5동주민센터,"서울특별시 중랑구 면목동 175-18""",37.58570894813155,127.07955060411322,true,['투명 페트'],['SNBI2311004'],['SNBI2311004'],2023-11-24 06:37:34,서울특별시,중랑구,
857,대방청소년문화의집,"서울특별시 동작구 여의대방로36길 71""",37.5069655129549,126.9264057518713,true,"['캔', '투명 페트']",['NCAG2311004'],['NCAG2311004'],2023-12-01 06:06:01,서울특별시,동작구,
858,도림천산책길 ,"서울특별시 동작구 신대방동 702-2""",37.48531857313488,126.90406790173904,true,"['캔', '투명 페트']",['NCAG2311005'],['NCAG2311005'],2023-12-01 06:08:01,서울특별시,동작구,
859,사당5동주민센터 ,"서울특별시 동작구 사당동 산 32-56""",37.48558491391103,126.9669756967508,true,"['캔', '투명 페트']",['NCAG2311002'],['NCAG2311002'],2023-12-01 06:08:31,서울특별시,동작구,
860,상도1동 주민센터 정문 옆,"서울특별시 동작구 상도동 437""",37.49819887031303,126.95320746717874,true,"['캔', '투명 페트']",['NCAG2311003'],['NCAG2311003'],2023-12-01 06:10:53,서울특별시,동작구,
861,절고개공원,"서울특별시 동작구 상도1동 508-2""",37.50712729312206,126.95185600051563,true,"['캔', '투명 페트']",['NCAG2311007'],['NCAG2311007'],2023-12-01 06:16:39,서울특별시,동작구,
862,목동보건지소,"서울특별시 양천구 목동 717-43""",37.54015607738499,126.86704283823484,true,"['캔', '투명 페트']",['NCAG2311008'],['NCAG2311008'],2023-12-01 09:01:20,서울특별시,양천구,
863,신월1동주민센터,"서울특별시 양천구 신월동 135-18""",37.53277419951312,126.83141433420565,true,"['캔', '투명 페트']",['SNCP2311006'],['SNCP2311006'],2023-12-01 09:02:55,서울특별시,양천구,
864,곰달래꿈마을,"서울특별시 양천구 신월동 227-2""",37.52986242257901,126.83672689910496,true,"['캔', '투명 페트']",['SNCP2311007'],['SNCP2311007'],2023-12-01 09:15:30,서울특별시,양천구,
865,신월문화체육센터,"서울특별시 양천구 신월동 987""",37.519987336886565,126.83502617218068,true,"['캔', '투명 페트']",['SNCP2311005'],['SNCP2311005'],2023-12-01 09:17:15,서울특별시,양천구,
866,신정3동주민센터,"서울특별시 양천구 신정동 1263""",37.51520658775184,126.8549105549589,true,"['캔', '투명 페트']",['SNCP2311008'],['SNCP2311008'],2023-12-01 09:18:06,서울특별시,양천구,
867,목4동시장고객지원센터,"서울특별시 양천구 목동중앙남로7길 8""",37.53758273511978,126.86616769508475,true,"['캔', '투명 페트']",['SNCP2311010'],['SNCP2311010'],2023-12-01 09:18:47,서울특별시,양천구,
868,목동근린공원,"서울특별시 양천구 목동 560""",37.54695017114461,126.87799601857948,true,"['캔', '투명 페트']",['SNCP2311009'],['SNCP2311009'],2023-12-01 09:19:16,서울특별시,양천구,
869,상도3동 빙수골공원,"서울특별시 동작구 상도동 292-56""",37.4967312063293,126.93203045004968,true,"['캔', '투명 페트']",['NCAG2311009'],['NCAG2311009'],2023-12-07 07:42:23,서울특별시,동작구,
870,마곡레포츠센터,"서울특별시 강서구 양천로 251""",37.57302821474351,126.83121892586334,true,"['캔', '투명 페트']","['SNBC2312001', 'SNBI2312003']","['SNBC2312001', 'SNBI2312003']",2023-12-11 05:02:07,서울특별시,강서구,
871,곰달래문화복지센터,"서울특별시 강서구 강서로5길 50""",37.52906336214981,126.84901209687676,true,['투명 페트'],['SNBI2312004'],['SNBI2312004'],2023-12-11 05:03:56,서울특별시,강서구,
872,화곡4동주민센터,"서울특별시 강서구 곰달래로57가길 26""",37.53470669016544,126.86066848011164,true,['투명 페트'],['SNBI2312005'],['SNBI2312005'],2023-12-11 05:04:38,서울특별시,강서구,
874,무지개어린이공원,"대구광역시 북구 대학로17길 11""",35.89314213049734,128.60866381480707,true,['투명 페트'],['SNBI2312001'],['SNBI2312001'],2023-12-11 06:58:59,대구광역시,북구,
875,경북대 버스정류장 앞,"대구광역시 북구 산격동 1370-1""",35.89307926693431,128.61016038647884,true,['투명 페트'],['SNBI2312002'],['SNBI2312002'],2023-12-11 07:00:25,대구광역시,북구,
876,길동제2자치회관,"서울특별시 강동구 명일로 229-1""",37.539237071751685,127.14628162593294,true,['투명 페트'],['SNBI2312007'],['SNBI2312007'],2023-12-11 08:53:09,서울특별시,강동구,
877,상일1동주민센터,"서울특별시 강동구 상일동 513-2""",37.550575923629175,127.1684163966396,true,['투명 페트'],['SNBI2312008'],['SNBI2312008'],2023-12-11 08:57:25,서울특별시,강동구,
878,천호청소년문화의집,"서울특별시 강동구 천호동 308-9""",37.54518162925066,127.12868306536748,true,['투명 페트'],['SNBI2312009'],['SNBI2312009'],2023-12-11 08:57:51,서울특별시,강동구,
879,성내1동주민센터,"서울특별시 강동구 성내로 13""",37.530389409387645,127.12237863258537,true,['투명 페트'],['SNBI2312010'],['SNBI2312010'],2023-12-11 08:58:38,서울특별시,강동구,
880,도솔마을 어울림플랫폼,"대전광역시 서구 도마동 105-10""",36.31726706184633,127.37502776811466,true,['투명 페트'],"['SNBI2312011', 'SNBI2312012']","['SNBI2312011', 'SNBI2312012']",2023-12-12 03:19:31,대전광역시,서구,
882,변산송림아파트,"전라북도 부안군 변산면 지서로 80""",35.66477690713523,126.52870732131036,true,['투명 페트'],['SNBI2312015'],['SNBI2312015'],2023-12-13 00:33:55,전라북도,부안군,
883,부안상원아파트,"전라북도 부안군 부안읍 상원길 19""",35.73074784844702,126.73912415342552,true,['투명 페트'],['SNBI2312014'],['SNBI2312014'],2023-12-13 00:35:21,전라북도,부안군,
884,관악청년청,"서울특별시 관악구 봉천동 912-26""",37.4821959892197,126.9456394164233,true,['투명 페트'],['SNBI2312020'],['SNBI2312020'],2023-12-13 08:07:52,서울특별시,관악구,
885,원주동부복합체육센터,"강원특별자치도 원주시 건강로 73""",37.32035886772736,127.98973889039314,true,['투명 페트'],['SNBP2312004'],['SNBP2312004'],2023-12-17 23:59:52,강원특별자치도,원주시,
886,태장2동 행정복지센터,"강원특별자치도 원주시 흥양로50번길 1""",37.38240227146001,127.95286778804038,true,['투명 페트'],['SNBP2312008'],['SNBP2312008'],2023-12-18 00:00:59,강원특별자치도,원주시,
887,상지대학교 동악관,"강원특별자치도 원주시 상지대길 83""",37.37000434358833,127.92740097448952,true,['투명 페트'],['SNBP2312007'],['SNBP2312007'],2023-12-18 00:02:06,강원특별자치도,원주시,
888,원주문막생활체육시설,"강원특별자치도 원주시 문막읍 문막리 750""",37.31176616531787,127.82356289680082,true,['투명 페트'],['SNBP2312005'],['SNBP2312005'],2023-12-18 00:04:05,강원특별자치도,원주시,
889,원주의료기기테크노밸리,"강원특별자치도 원주시 지정면 기업도시로 200""",37.37186610943613,127.87400561660388,true,['투명 페트'],['SNBP2312006'],['SNBP2312006'],2023-12-18 00:05:04,강원특별자치도,원주시,
890,서구동행정복지센터,"경상북도 안동시 안기천로 86""",36.564740619110985,128.7175165900633,true,['투명 페트'],['SNBI2312026'],['SNBI2312026'],2023-12-19 00:12:07,경상북도,안동시,
891,감삼동행정복지센터,"대구광역시 달서구 감삼동 136-2""",35.85101443889616,128.5423069233852,true,['투명 페트'],['SNBI2312027'],['SNBI2312027'],2023-12-19 09:18:03,대구광역시,달서구,
892,합천군민체육관,"경상남도 합천군 합천읍 장수로 1""",35.56160312538942,128.1533765494947,true,['캔'],['SNBC2312002'],['SNBC2312002'],2023-12-20 03:08:14,경상남도,합천군,
893,괘내마을행복충전소,"부산광역시 사상구 백양대로646번나길 40""",35.16319675432966,128.98927938652088,true,['투명 페트'],"['SNBI2312028', 'SNBI2312029']","['SNBI2312028', 'SNBI2312029']",2023-12-21 08:37:01,부산광역시,사상구,
895,도솔마을 작은도서관,"대전광역시 서구 사마5길 21""",36.3183662210691,127.37655028602808,true,['투명 페트'],['SNBI2312013'],['SNBI2312013'],2023-12-21 08:46:13,대전광역시,서구,
896,연희동주민센터,"서울특별시 서대문구 연희로 189""",37.57381587421904,126.93526309578203,true,['투명 페트'],['SNBI2312022'],['SNBI2312022'],2023-12-22 07:19:52,서울특별시,서대문구,
897,충현동주민센터,"서울특별시 서대문구 북아현로22길 38""",37.56482401410726,126.95476742953716,true,['투명 페트'],['SNBI2312021'],['SNBI2312021'],2023-12-22 07:20:31,서울특별시,서대문구,
898,중앙소공원,"서울특별시 서대문구 홍은동 9-498""",37.598772724283485,126.9475675370066,true,['투명 페트'],['SNBI2312025'],['SNBI2312025'],2023-12-22 07:21:39,서울특별시,서대문구,
899,홍제3동주민센터,"서울특별시 서대문구 세검정로4길 32""",37.59376191825137,126.94977057171717,true,['투명 페트'],['SNBI2312024'],['SNBI2312024'],2023-12-22 07:25:08,서울특별시,서대문구,
900,남가좌2동주민센터,"서울특별시 서대문구 남가좌동 319-23""",37.5785144830211,126.92381367487594,true,['투명 페트'],['SNBI2312023'],['SNBI2312023'],2023-12-22 07:26:09,서울특별시,서대문구,
901,남가좌1동주민센터,"서울특별시 서대문구 남가좌동 385-3""",37.57332888770126,126.91984845427817,true,['투명 페트'],['SNBI2312030'],['SNBI2312030'],2023-12-22 07:28:04,서울특별시,서대문구,
902,서대문구 리앤업사이클플라자,"서울특별시 서대문구 홍은동 426-3""",37.58262391945621,126.9367923559844,true,['투명 페트'],"['SNBI2312031', 'SNBI2312032']","['SNBI2312031', 'SNBI2312032']",2023-12-22 07:29:15,서울특별시,서대문구,
903,서화면행정복지센터,"강원특별자치도 인제군 서화면 천도리 702-5""",38.21810269899792,128.20794332145005,true,['투명 페트'],['SNBI2312033'],['SNBI2312033'],2023-12-27 05:56:12,강원특별자치도,인제군,
904,인제북면행정복지센터,"강원특별자치도 인제군 북면 금강로 55""",38.1245840279046,128.2040798740036,true,['투명 페트'],['SNBI2312034'],['SNBI2312034'],2023-12-27 05:57:13,강원특별자치도,인제군,
905,현5리경로당,"강원특별자치도 인제군 기린면 현리 774-3""",37.94767575797009,128.31503752607793,true,['투명 페트'],['SNBI2312035'],['SNBI2312035'],2023-12-27 08:29:07,강원특별자치도,인제군,
906,인제상남면행정복지센터,"강원특별자치도 인제군 상남면 상남로38번길 10""",37.87406168975858,128.25989925494258,true,['투명 페트'],['SNBI2312036'],['SNBI2312036'],2023-12-27 08:30:05,강원특별자치도,인제군,
907,월평1동치안센터 옆,"대전광역시 서구 월평서로 13-1""",36.35482317491506,127.35753544012502,true,['투명 페트'],"['SNBI2312016', 'SNBI2312017']","['SNBI2312016', 'SNBI2312017']",2023-12-28 02:43:00,대전광역시,서구,
908,옥동행정복지센터,"경상북도 안동시 옥동 792-1""",36.56142094306259,128.70161075014295,true,['투명 페트'],['SNBI2310020'],['SNBI2310020'],2024-01-02 05:36:03,경상북도,안동시,
909,이마트 안동점,"경상북도 안동시 옥동1길 2""",36.55877924760598,128.69951728552306,true,['투명 페트'],['SNBI2310021'],['SNBI2310021'],2024-01-02 05:36:45,경상북도,안동시,
910,고창군여성회관,"전라북도 고창군 고창읍 월곡리 619""",35.43794547166223,126.71264903904898,true,"['캔', '투명 페트']","['NCAG2003015', 'NCAG2003016']","['NCAG2003015', 'NCAG2003016']",2024-01-11 00:42:32,전라북도,고창군,
911,영천시종합스포츠센터,"경상북도 영천시 교촌동 336-1""",35.97094767554444,128.92303570893355,true,"['캔', '투명 페트']","['SNBC2401001', 'SNBI2401001']","['SNBC2401001', 'SNBI2401001']",2024-02-01 00:40:21,경상북도,영천시,
